yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.07 (219) 21:49:59    7.6   248.0   275.0
2017.08.07 (219) 21:55:23    7.4   247.0   272.0
2017.08.07 (219) 22:00:11    7.4   244.0   274.0
2017.08.07 (219) 22:04:59    7.2   238.0   269.0
2017.08.07 (219) 22:10:23    7.2   221.0   268.0
2017.08.07 (219) 22:15:11    7.3   234.0   268.0
2017.08.07 (219) 22:19:59    7.2   233.0   268.0
2017.08.07 (219) 22:25:23    7.1   230.0   272.0
2017.08.07 (219) 22:30:11    6.9   228.0   271.0
2017.08.07 (219) 22:34:59    6.8   234.0   269.0
2017.08.07 (219) 22:40:23    6.9   222.0   272.0
2017.08.07 (219) 22:45:11    6.8   218.0   274.0
2017.08.07 (219) 22:49:59    6.6   224.0   277.0
2017.08.07 (219) 22:55:23    6.5   209.0   275.0
2017.08.07 (219) 23:00:11    6.3   222.0   274.0
2017.08.07 (219) 23:04:59    6.3   222.0   272.0
2017.08.07 (219) 23:10:23    6.3   221.0   280.0
2017.08.07 (219) 23:15:11    6.3   248.0   271.0
2017.08.07 (219) 23:19:59    6.2   245.0   272.0
2017.08.07 (219) 23:25:23    6.3   236.0   277.0
2017.08.07 (219) 23:30:11    6.2   227.0   275.0
2017.08.07 (219) 23:34:59    6.1   225.0   271.0
2017.08.07 (219) 23:40:23    6.1   221.0   271.0
2017.08.07 (219) 23:45:11    6.1   207.0   272.0
2017.08.07 (219) 23:49:59    6.0   204.0   272.0
2017.08.07 (219) 23:55:23    5.6   197.0   271.0
2017.08.08 (220) 00:00:11    5.7   203.0   263.0
2017.08.08 (220) 00:04:59    5.6   209.0   263.0
2017.08.08 (220) 00:10:23    5.4   207.0   259.0
2017.08.08 (220) 00:15:11    5.4   198.0   266.0
2017.08.08 (220) 00:19:59    5.3   203.0   266.0
2017.08.08 (220) 00:25:23    4.7   203.0   259.0
2017.08.08 (220) 00:30:11    5.1   198.0   285.0
2017.08.08 (220) 00:34:59    4.9   228.0   272.0
2017.08.08 (220) 00:40:23    4.8   231.0   278.0
2017.08.08 (220) 00:45:11    4.7   224.0   281.0
2017.08.08 (220) 00:49:59    4.8   210.0   280.0
2017.08.08 (220) 00:55:23    4.7   198.0   275.0
2017.08.08 (220) 01:00:11    4.7   201.0   272.0
2017.08.08 (220) 01:04:59    4.7   215.0   275.0
2017.08.08 (220) 01:10:23    4.7   239.0   271.0
2017.08.08 (220) 01:15:11    4.7   238.0   286.0
2017.08.08 (220) 01:19:59    4.6   231.0   278.0
2017.08.08 (220) 01:25:23    4.4   233.0   274.0
2017.08.08 (220) 01:30:11    4.4   241.0   275.0
2017.08.08 (220) 01:34:59    4.2   233.0   269.0
2017.08.08 (220) 01:40:23    4.4   241.0   289.0
2017.08.08 (220) 01:45:11    4.3   241.0   283.0
2017.08.08 (220) 01:49:59    4.3   241.0   291.0
2017.08.08 (220) 01:55:23    4.2   242.0   285.0
2017.08.08 (220) 02:00:11    4.4   248.0   301.0
2017.08.08 (220) 02:04:59    4.3   248.0   303.0
2017.08.08 (220) 02:10:23    4.5   242.0   312.0
2017.08.08 (220) 02:15:11    4.3   244.0   306.0
2017.08.08 (220) 02:19:59    4.3   260.0   283.0
2017.08.08 (220) 02:25:23    4.4   248.0   309.0
2017.08.08 (220) 02:30:11    4.5   260.0   291.0
2017.08.08 (220) 02:34:59    4.3   251.0   309.0
2017.08.08 (220) 02:40:23    4.4   245.0   297.0
2017.08.08 (220) 02:45:11    4.3   253.0   294.0
2017.08.08 (220) 02:49:59    4.4   251.0   297.0
2017.08.08 (220) 02:55:23    4.4   244.0   295.0
2017.08.08 (220) 03:00:11    4.8   256.0   306.0
2017.08.08 (220) 03:04:59    5.0   250.0   309.0
2017.08.08 (220) 03:10:23    5.4   233.0   307.0
2017.08.08 (220) 03:15:11    5.5   234.0   331.0
2017.08.08 (220) 03:19:59  NaN     236.0   NaN  
2017.08.08 (220) 03:25:23  NaN     233.0   NaN  
2017.08.08 (220) 03:30:11  NaN     238.0   NaN  
2017.08.08 (220) 03:34:59  NaN     238.0   NaN  
2017.08.08 (220) 03:40:23  NaN     239.0   NaN  
2017.08.08 (220) 03:45:11    7.4   233.0   306.0
2017.08.08 (220) 03:49:59  NaN     238.0   NaN  
2017.08.08 (220) 03:55:23  NaN     233.0   NaN  
2017.08.08 (220) 04:00:11  NaN     234.0   NaN  
2017.08.08 (220) 04:04:59  NaN     239.0   NaN  
2017.08.08 (220) 04:10:23  NaN     233.0   NaN  
2017.08.08 (220) 04:15:11  NaN     219.0   NaN  
2017.08.08 (220) 04:19:59  NaN     231.0   NaN  
2017.08.08 (220) 04:25:23  NaN     222.0   NaN  
2017.08.08 (220) 04:30:11  NaN     219.0   NaN  
2017.08.08 (220) 04:34:59  NaN     215.0   NaN  
2017.08.08 (220) 04:40:23  NaN     215.0   NaN  
2017.08.08 (220) 04:45:11  NaN     207.0   NaN  
2017.08.08 (220) 04:49:59  NaN     207.0   NaN  
2017.08.08 (220) 04:55:23  NaN     207.0   NaN  
2017.08.08 (220) 05:00:11  NaN     219.0   NaN  
2017.08.08 (220) 05:04:59    3.7   218.0   274.0
2017.08.08 (220) 05:10:23    3.9   215.0   277.0
2017.08.08 (220) 05:15:11    3.4   212.0   266.0
2017.08.08 (220) 05:19:59    3.4   215.0   275.0
2017.08.08 (220) 05:25:23  NaN     213.0   NaN  
2017.08.08 (220) 05:30:11    3.1   212.0   271.0
2017.08.08 (220) 05:34:59    3.0   219.0   269.0
2017.08.08 (220) 05:40:23  NaN     221.0   NaN  
2017.08.08 (220) 05:45:11    2.9   216.0   269.0
2017.08.08 (220) 05:49:59  NaN     215.0   NaN  
2017.08.08 (220) 05:55:23  NaN     218.0   NaN  
2017.08.08 (220) 06:00:11  NaN     218.0   NaN  
2017.08.08 (220) 06:04:59    2.6   238.0   292.0
2017.08.08 (220) 06:10:23    2.4   230.0   283.0
2017.08.08 (220) 06:15:11    2.1   234.0   262.0
2017.08.08 (220) 06:19:59  NaN     239.0   NaN  
2017.08.08 (220) 06:25:23  NaN     247.0   NaN  
2017.08.08 (220) 06:30:11  NaN     265.0   NaN  
2017.08.08 (220) 06:34:59  NaN     272.0   NaN  
2017.08.08 (220) 06:40:23  NaN     NaN     NaN  
2017.08.08 (220) 06:45:11  NaN     NaN     NaN  
2017.08.08 (220) 06:49:59  NaN     NaN     NaN  
2017.08.08 (220) 06:55:23  NaN     NaN     NaN  
2017.08.08 (220) 07:00:11    2.7   231.0   224.0
2017.08.08 (220) 07:04:59    3.2   225.0   210.0
2017.08.08 (220) 07:10:23    3.7   222.0   206.0
2017.08.08 (220) 07:15:11  NaN     NaN     NaN  
2017.08.08 (220) 07:19:59  NaN     NaN     NaN  
2017.08.08 (220) 07:25:23  NaN     NaN     NaN  
2017.08.08 (220) 07:30:11  NaN     NaN     NaN  
2017.08.08 (220) 07:34:59  NaN     NaN     NaN  
2017.08.08 (220) 07:40:23  NaN     NaN     NaN  
2017.08.08 (220) 07:45:11  NaN     NaN     NaN  
2017.08.08 (220) 07:49:59  NaN     NaN     NaN  
2017.08.08 (220) 07:55:23    2.6   215.0   210.0
2017.08.08 (220) 08:00:11    2.5   218.0   204.0
2017.08.08 (220) 08:04:59    2.2   222.0   215.0
2017.08.08 (220) 08:10:23    3.7   210.0   212.0
2017.08.08 (220) 08:15:11    4.2   210.0   203.0
2017.08.08 (220) 08:19:59    4.2   218.0   222.0
2017.08.08 (220) 08:25:23    3.8   213.0   209.0
2017.08.08 (220) 08:30:11    3.0   204.0   210.0
2017.08.08 (220) 08:34:59    2.9   210.0   218.0
2017.08.08 (220) 08:40:23  NaN     201.0   NaN  
2017.08.08 (220) 08:45:11  NaN     213.0   NaN  
2017.08.08 (220) 08:49:59  NaN     206.0   NaN  
2017.08.08 (220) 08:55:23  NaN     201.0   NaN  
2017.08.08 (220) 09:00:11  NaN     203.0   NaN  
2017.08.08 (220) 09:04:59  NaN     NaN     NaN  
2017.08.08 (220) 09:10:23    2.5   195.0   297.0
2017.08.08 (220) 09:15:11    2.9   200.0   265.0
2017.08.08 (220) 09:19:59    3.2   239.0   266.0
2017.08.08 (220) 09:25:23    3.5   239.0   260.0
2017.08.08 (220) 09:30:11    3.8   236.0   251.0
2017.08.08 (220) 09:34:59    4.0   238.0   248.0
2017.08.08 (220) 09:40:23    4.2   238.0   242.0
2017.08.08 (220) 09:45:11    4.4   266.0   242.0
2017.08.08 (220) 09:49:59    4.6   268.0   245.0
2017.08.08 (220) 09:55:23    4.8   233.0   256.0
2017.08.08 (220) 10:00:11    4.8   213.0   241.0
2017.08.08 (220) 10:04:59    5.0   215.0   244.0
2017.08.08 (220) 10:10:23    6.4   213.0   204.0
2017.08.08 (220) 10:15:11    6.4   213.0   200.0
2017.08.08 (220) 10:19:59    6.3   216.0   206.0
2017.08.08 (220) 10:25:23    6.1   215.0   206.0
2017.08.08 (220) 10:30:11    5.4   221.0   213.0
2017.08.08 (220) 10:34:59    5.4   216.0   218.0
2017.08.08 (220) 10:40:23    5.5   209.0   271.0
2017.08.08 (220) 10:45:11    5.7   213.0   281.0
2017.08.08 (220) 10:49:59    5.6   218.0   268.0
2017.08.08 (220) 10:55:23    5.6   215.0   265.0
2017.08.08 (220) 11:00:11    5.6   219.0   280.0
2017.08.08 (220) 11:04:59    5.5   212.0   281.0
2017.08.08 (220) 11:10:23    5.7   216.0   294.0
2017.08.08 (220) 11:15:11    5.6   222.0   218.0
2017.08.08 (220) 11:19:59    6.1   215.0   216.0
2017.08.08 (220) 11:25:23    6.2   216.0   210.0
2017.08.08 (220) 11:30:11    6.4   212.0   210.0
2017.08.08 (220) 11:34:59    6.4   215.0   203.0
2017.08.08 (220) 11:40:23    6.5   215.0   215.0
2017.08.08 (220) 11:45:11    6.3   213.0   210.0
2017.08.08 (220) 11:49:59    6.3   215.0   209.0
2017.08.08 (220) 11:55:23    6.4   212.0   206.0
2017.08.08 (220) 12:00:11    6.3   213.0   216.0
2017.08.08 (220) 12:04:59    6.3   206.0   206.0
2017.08.08 (220) 12:10:23    6.3   213.0   213.0
2017.08.08 (220) 12:15:11    6.4   195.0   298.0
2017.08.08 (220) 12:19:59    6.6   209.0   297.0
2017.08.08 (220) 12:25:23    6.7   209.0   212.0
2017.08.08 (220) 12:30:11    6.8   212.0   297.0
2017.08.08 (220) 12:34:59    6.7   207.0   301.0
2017.08.08 (220) 12:40:23    6.7   197.0   303.0
2017.08.08 (220) 12:45:11    6.7   198.0   303.0
2017.08.08 (220) 12:49:59    6.7   195.0   318.0
2017.08.08 (220) 12:55:23    6.8   183.0   315.0
2017.08.08 (220) 13:00:11    7.0   191.0   306.0
2017.08.08 (220) 13:04:59    7.1   191.0   309.0
2017.08.08 (220) 13:10:23    7.2   203.0   309.0
2017.08.08 (220) 13:15:11    7.4   198.0   307.0
2017.08.08 (220) 13:19:59    7.5   204.0   310.0
2017.08.08 (220) 13:25:23    7.3   192.0   315.0
2017.08.08 (220) 13:30:11    7.3   197.0   310.0
2017.08.08 (220) 13:34:59    7.3   197.0   306.0
2017.08.08 (220) 13:40:23    7.2   200.0   310.0
2017.08.08 (220) 13:45:11    7.2   194.0   313.0
2017.08.08 (220) 13:49:59    7.1   189.0   321.0
2017.08.08 (220) 13:55:23    7.2   200.0   336.0
2017.08.08 (220) 14:00:11    7.3   195.0   331.0
2017.08.08 (220) 14:04:59    7.3   203.0   325.0
2017.08.08 (220) 14:10:23    7.5   194.0   330.0
2017.08.08 (220) 14:15:11    7.3   191.0   336.0
2017.08.08 (220) 14:19:59    7.3   187.0   342.0
2017.08.08 (220) 14:25:23    7.3   198.0   348.0
2017.08.08 (220) 14:30:11    7.6   203.0   357.0
2017.08.08 (220) 14:34:59    7.5   206.0   341.0
2017.08.08 (220) 14:40:23    7.7   206.0   350.0
2017.08.08 (220) 14:45:11    7.6   201.0   345.0
2017.08.08 (220) 14:49:59    7.7   198.0   351.0
2017.08.08 (220) 14:55:23    7.9   210.0   345.0
2017.08.08 (220) 15:00:11    8.0   201.0   347.0
2017.08.08 (220) 15:04:59    8.0   204.0   347.0
2017.08.08 (220) 15:10:23    8.1   192.0   347.0
2017.08.08 (220) 15:15:11    8.1   186.0   347.0
2017.08.08 (220) 15:19:59    8.3   187.0   345.0
2017.08.08 (220) 15:25:23    8.5   192.0   339.0
2017.08.08 (220) 15:30:11    8.7   189.0   339.0
2017.08.08 (220) 15:34:59    8.6   192.0   341.0
2017.08.08 (220) 15:40:23    8.6   186.0   347.0
2017.08.08 (220) 15:45:11    8.5   186.0   351.0
2017.08.08 (220) 15:49:59    8.6   183.0   347.0
2017.08.08 (220) 15:55:23    8.7   183.0   344.0
2017.08.08 (220) 16:00:11    8.5   180.0   347.0
2017.08.08 (220) 16:04:59    8.5   180.0   348.0
2017.08.08 (220) 16:10:23    8.4   183.0   354.0
2017.08.08 (220) 16:15:11    8.5   181.0   354.0
2017.08.08 (220) 16:19:59    8.5   183.0   366.0
2017.08.08 (220) 16:25:23    8.7   181.0   350.0
2017.08.08 (220) 16:30:11    8.7   180.0   350.0
2017.08.08 (220) 16:34:59    8.5   178.0   344.0
2017.08.08 (220) 16:40:23    8.5   174.0   347.0
2017.08.08 (220) 16:45:11    8.3   172.0   345.0
2017.08.08 (220) 16:49:59    8.3   175.0   348.0
2017.08.08 (220) 16:55:23    8.1   177.0   347.0
2017.08.08 (220) 17:00:11    8.1   180.0   357.0
2017.08.08 (220) 17:04:59    8.1   175.0   350.0
2017.08.08 (220) 17:10:23    8.1   177.0   353.0
2017.08.08 (220) 17:15:11    8.1   168.0   341.0
2017.08.08 (220) 17:19:59    8.2   165.0   347.0
2017.08.08 (220) 17:25:23    8.1   171.0   339.0
2017.08.08 (220) 17:30:11    8.0   198.0   336.0
2017.08.08 (220) 17:34:59    7.8   177.0   331.0
2017.08.08 (220) 17:40:23    7.9   574.0   341.0
2017.08.08 (220) 17:45:11    7.9   113.0   336.0
2017.08.08 (220) 17:49:59    7.6   122.0   330.0
2017.08.08 (220) 17:55:23    7.7   122.0   322.0
2017.08.08 (220) 18:00:11    7.7   112.0   316.0
2017.08.08 (220) 18:04:59    8.0   121.0   310.0
2017.08.08 (220) 18:10:23    8.0   124.0   307.0
2017.08.08 (220) 18:15:11    8.0   116.0   295.0
2017.08.08 (220) 18:19:59    7.9   130.0   294.0
2017.08.08 (220) 18:25:23    7.7   122.0   286.0
2017.08.08 (220) 18:30:11    7.6   121.0   286.0
2017.08.08 (220) 18:34:59    7.7   118.0   301.0
2017.08.08 (220) 18:40:23    7.9   110.0   294.0
2017.08.08 (220) 18:45:11    7.7   112.0   280.0
2017.08.08 (220) 18:49:59    7.5   115.0   271.0
2017.08.08 (220) 18:55:23    7.7   124.0   280.0
2017.08.08 (220) 19:00:11    7.6   125.0   274.0
2017.08.08 (220) 19:04:59    7.5   119.0   283.0
2017.08.08 (220) 19:10:23    7.3   116.0   253.0
2017.08.08 (220) 19:15:11    8.1   121.0   238.0
2017.08.08 (220) 19:19:59    9.0   239.0   244.0
2017.08.08 (220) 19:25:23    7.8   248.0   234.0
2017.08.08 (220) 19:30:11    7.4   256.0   239.0
2017.08.08 (220) 19:34:59    6.8   247.0   260.0
2017.08.08 (220) 19:40:23    6.6   242.0   254.0
2017.08.08 (220) 19:45:11    6.9   244.0   241.0
2017.08.08 (220) 19:49:59    6.6   242.0   250.0
2017.08.08 (220) 19:55:23    6.4   241.0   269.0
2017.08.08 (220) 20:00:11    6.6   242.0   269.0
2017.08.08 (220) 20:04:59    6.4   253.0   251.0
2017.08.08 (220) 20:10:23    6.1   236.0   244.0
2017.08.08 (220) 20:15:11    6.6   231.0   242.0
2017.08.08 (220) 20:19:59    6.8   228.0   233.0
2017.08.08 (220) 20:25:23    6.0   231.0   269.0
2017.08.08 (220) 20:30:11    6.0   233.0   263.0
2017.08.08 (220) 20:34:59    6.0   234.0   257.0
2017.08.08 (220) 20:40:23    6.0   228.0   263.0
2017.08.08 (220) 20:45:11    5.6   230.0   256.0
2017.08.08 (220) 20:49:59    5.6   230.0   254.0
2017.08.08 (220) 20:55:23    5.5   230.0   247.0
2017.08.08 (220) 21:00:11    5.3   221.0   234.0
2017.08.08 (220) 21:04:59    5.4   224.0   225.0
2017.08.08 (220) 21:10:23    5.1   227.0   242.0
2017.08.08 (220) 21:15:11    5.0   228.0   225.0
2017.08.08 (220) 21:19:59    5.4   221.0   219.0
2017.08.08 (220) 21:25:23    5.8   221.0   222.0
2017.08.08 (220) 21:30:11    6.0   222.0   218.0
2017.08.08 (220) 21:34:59    6.8   224.0   222.0
2017.08.08 (220) 21:40:23    5.9   225.0   221.0
2017.08.08 (220) 21:45:11  NaN     212.0   NaN  
2017.08.08 (220) 21:49:59  NaN     222.0   NaN  
2017.08.08 (220) 21:55:23  NaN     210.0   NaN  
2017.08.08 (220) 22:00:11  NaN     218.0   NaN  
2017.08.08 (220) 22:04:59  NaN     221.0   NaN  
2017.08.08 (220) 22:10:23  NaN     225.0   NaN  
2017.08.08 (220) 22:15:11  NaN     NaN     NaN  
2017.08.08 (220) 22:19:59    3.2   225.0   259.0
2017.08.08 (220) 22:25:23    3.1   251.0   272.0
2017.08.08 (220) 22:30:11    3.1   259.0   271.0
2017.08.08 (220) 22:34:59    3.0   251.0   266.0
2017.08.08 (220) 22:40:23    2.9   256.0   274.0
2017.08.08 (220) 22:45:11  NaN     418.0   NaN  
2017.08.08 (220) 22:49:59    2.9   259.0   278.0
2017.08.08 (220) 22:55:23    2.9   263.0   281.0
2017.08.08 (220) 23:00:11    2.8   262.0   271.0
2017.08.08 (220) 23:04:59  NaN     NaN     NaN  
2017.08.08 (220) 23:10:23  NaN     NaN     NaN  
2017.08.08 (220) 23:15:11  NaN     NaN     NaN  
2017.08.08 (220) 23:19:59  NaN     274.0   NaN  
2017.08.08 (220) 23:25:23  NaN     256.0   NaN  
2017.08.08 (220) 23:30:11  NaN     245.0   NaN  
2017.08.08 (220) 23:34:59  NaN     NaN     NaN  
2017.08.08 (220) 23:40:23  NaN     262.0   NaN  
2017.08.08 (220) 23:45:11  NaN     253.0   NaN  
2017.08.08 (220) 23:49:59  NaN     231.0   NaN  
2017.08.08 (220) 23:55:23    2.4   230.0   269.0
2017.08.09 (221) 00:00:11    2.3   236.0   260.0
2017.08.09 (221) 00:04:59    2.3   244.0   248.0
2017.08.09 (221) 00:10:23  NaN     NaN     NaN  
2017.08.09 (221) 00:15:11    2.2   245.0   242.0
2017.08.09 (221) 00:19:59  NaN     NaN     NaN  
2017.08.09 (221) 00:25:23  NaN     NaN     NaN  
2017.08.09 (221) 00:30:11  NaN     NaN     NaN  
2017.08.09 (221) 00:34:59  NaN     NaN     NaN  
2017.08.09 (221) 00:40:23  NaN     NaN     NaN  
2017.08.09 (221) 00:45:11  NaN     NaN     NaN  
2017.08.09 (221) 00:49:59  NaN     NaN     NaN  
2017.08.09 (221) 00:55:23  NaN     NaN     NaN  
2017.08.09 (221) 01:00:11  NaN     NaN     NaN  
2017.08.09 (221) 01:04:59  NaN     NaN     NaN  
2017.08.09 (221) 01:10:23  NaN     NaN     NaN  
2017.08.09 (221) 01:15:11  NaN     NaN     NaN  
2017.08.09 (221) 01:19:59  NaN     NaN     NaN  
2017.08.09 (221) 01:25:23  NaN     NaN     NaN  
2017.08.09 (221) 01:30:11  NaN     NaN     NaN  
2017.08.09 (221) 01:34:59  NaN     NaN     NaN  
2017.08.09 (221) 01:40:23  NaN     NaN     NaN  
2017.08.09 (221) 01:45:11    2.6   215.0   215.0
2017.08.09 (221) 01:49:59    2.9   218.0   218.0
2017.08.09 (221) 01:55:23    3.0   219.0   213.0
2017.08.09 (221) 02:00:11    3.1   218.0   207.0
2017.08.09 (221) 02:04:59    3.1   222.0   207.0
2017.08.09 (221) 02:10:23    2.9   224.0   219.0
2017.08.09 (221) 02:15:11    2.9   218.0   213.0
2017.08.09 (221) 02:19:59    3.0   221.0   215.0
2017.08.09 (221) 02:25:23    2.9   218.0   213.0
2017.08.09 (221) 02:30:11    3.1   218.0   213.0
2017.08.09 (221) 02:34:59    3.1   218.0   209.0
2017.08.09 (221) 02:40:23    3.3   222.0   218.0
2017.08.09 (221) 02:45:11    3.1   221.0   218.0
2017.08.09 (221) 02:49:59  NaN     NaN     NaN  
2017.08.09 (221) 02:55:23  NaN     NaN     NaN  
2017.08.09 (221) 03:00:11  NaN     NaN     NaN  
2017.08.09 (221) 03:04:59  NaN     NaN     NaN  
2017.08.09 (221) 03:10:23  NaN     NaN     NaN  
2017.08.09 (221) 03:15:11  NaN     NaN     NaN  
2017.08.09 (221) 03:19:59  NaN     NaN     NaN  
2017.08.09 (221) 03:25:23  NaN     NaN     NaN  
2017.08.09 (221) 03:30:11  NaN     NaN     NaN  
2017.08.09 (221) 03:34:59  NaN     NaN     NaN  
2017.08.09 (221) 03:40:23  NaN     NaN     NaN  
2017.08.09 (221) 03:45:11  NaN     NaN     NaN  
2017.08.09 (221) 03:49:59  NaN     NaN     NaN  
2017.08.09 (221) 03:55:23  NaN     NaN     NaN  
2017.08.09 (221) 04:00:11  NaN     NaN     NaN  
2017.08.09 (221) 04:04:59  NaN     NaN     NaN  
2017.08.09 (221) 04:10:23  NaN     NaN     NaN  
2017.08.09 (221) 04:15:11  NaN     NaN     NaN  
2017.08.09 (221) 04:19:59  NaN     NaN     NaN  
2017.08.09 (221) 04:25:23  NaN     NaN     NaN  
2017.08.09 (221) 04:30:11  NaN     NaN     NaN  
2017.08.09 (221) 04:34:59  NaN     NaN     NaN  
2017.08.09 (221) 04:40:23  NaN     NaN     NaN  
2017.08.09 (221) 04:45:11  NaN     NaN     NaN  
2017.08.09 (221) 04:49:59  NaN     NaN     NaN  
2017.08.09 (221) 04:55:23  NaN     NaN     NaN  
2017.08.09 (221) 05:00:11  NaN     NaN     NaN  
2017.08.09 (221) 05:04:59  NaN     NaN     NaN  
2017.08.09 (221) 05:10:23  NaN     NaN     NaN  
2017.08.09 (221) 05:15:11  NaN     NaN     NaN  
2017.08.09 (221) 05:19:59  NaN     NaN     NaN  
2017.08.09 (221) 05:25:23  NaN     NaN     NaN  
2017.08.09 (221) 05:30:11  NaN     NaN     NaN  
2017.08.09 (221) 05:34:59  NaN     NaN     NaN  
2017.08.09 (221) 05:40:23  NaN     NaN     NaN  
2017.08.09 (221) 05:45:11  NaN     NaN     NaN  
2017.08.09 (221) 05:49:59  NaN     NaN     NaN  
2017.08.09 (221) 05:55:23  NaN     NaN     NaN  
2017.08.09 (221) 06:00:11  NaN     NaN     NaN  
2017.08.09 (221) 06:04:59  NaN     NaN     NaN  
2017.08.09 (221) 06:10:23  NaN     NaN     NaN  
2017.08.09 (221) 06:15:11  NaN     NaN     NaN  
2017.08.09 (221) 06:19:59  NaN     NaN     NaN  
2017.08.09 (221) 06:25:23  NaN     NaN     NaN  
2017.08.09 (221) 06:30:11  NaN     NaN     NaN  
2017.08.09 (221) 06:34:59  NaN     NaN     NaN  
2017.08.09 (221) 06:40:23  NaN     NaN     NaN  
2017.08.09 (221) 06:45:11  NaN     NaN     NaN  
2017.08.09 (221) 06:49:59  NaN     NaN     NaN  
2017.08.09 (221) 06:55:23  NaN     NaN     NaN  
2017.08.09 (221) 07:00:11  NaN     NaN     NaN  
2017.08.09 (221) 07:04:59  NaN     NaN     NaN  
2017.08.09 (221) 07:10:23  NaN     NaN     NaN  
2017.08.09 (221) 07:15:11  NaN     NaN     NaN  
2017.08.09 (221) 07:19:59  NaN     NaN     NaN  
2017.08.09 (221) 07:25:23  NaN     NaN     NaN  
2017.08.09 (221) 07:30:11  NaN     NaN     NaN  
2017.08.09 (221) 07:34:59  NaN     NaN     NaN  
2017.08.09 (221) 07:40:23  NaN     NaN     NaN  
2017.08.09 (221) 07:45:11  NaN     NaN     NaN  
2017.08.09 (221) 07:49:59  NaN     NaN     NaN  
2017.08.09 (221) 07:55:23  NaN     NaN     NaN  
2017.08.09 (221) 08:00:11  NaN     NaN     NaN  
2017.08.09 (221) 08:04:59  NaN     NaN     NaN  
2017.08.09 (221) 08:10:23  NaN     NaN     NaN  
2017.08.09 (221) 08:15:11  NaN     NaN     NaN  
2017.08.09 (221) 08:19:59  NaN     NaN     NaN  
2017.08.09 (221) 08:25:23  NaN     NaN     NaN  
2017.08.09 (221) 08:30:11  NaN     NaN     NaN  
2017.08.09 (221) 08:34:59  NaN     NaN     NaN  
2017.08.09 (221) 08:40:23  NaN     NaN     NaN  
2017.08.09 (221) 08:45:11  NaN     NaN     NaN  
2017.08.09 (221) 08:49:59  NaN     NaN     NaN  
2017.08.09 (221) 08:55:23  NaN     NaN     NaN  
2017.08.09 (221) 09:00:11    1.9   313.0   330.0
2017.08.09 (221) 09:04:59    2.3   301.0   327.0
